dt,main temp,main feels like,main pressure,main humidity,main temp min,main temp max,wind speed,wind deg,wind gust,clouds all,rain 1h,weather details
05/05/2024 01:00:00,303.19,309.56,1006,75,303.16,303.19,1.34,269,1.79,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04n"
05/05/2024 02:00:00,302.63,308.06,1006,75,301.16,302.63,1.03,40,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
05/05/2024 03:00:00,302.63,308.29,1005,76,301.16,302.63,0.51,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
05/05/2024 04:00:00,302.63,308.77,1005,78,301.16,302.63,2.24,159,3.13,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
05/05/2024 05:00:00,302.63,308.53,1006,77,301.16,302.63,0.89,249,1.34,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
05/05/2024 06:00:00,302.63,308.53,1007,77,301.16,302.63,1.54,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
05/05/2024 07:00:00,303.19,310.1,1008,77,302.16,303.19,2.06,90,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
05/05/2024 08:00:00,304.3,311.3,1008,73,304.16,304.3,1.54,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
05/05/2024 09:00:00,305.97,312.97,1009,66,305.16,305.97,1.79,115,2.68,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
05/05/2024 10:00:00,306.52,313.52,1009,61,306.52,307.16,2.24,190,3.13,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
05/05/2024 11:00:00,308.75,315.75,1009,58,308.16,308.75,2.06,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
05/05/2024 12:00:00,308.16,313.46,1008,49,308.16,308.16,2.06,210,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04d"
05/05/2024 13:00:00,309.16,315.87,1008,49,309.16,309.16,1.03,0,0.0,40,0.0,"id: 211, main: Thunderstorm, description: thunderstorm, icon: 11d"
05/05/2024 14:00:00,302.16,309.16,1007,89,302.16,302.16,1.54,0,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04d"
05/05/2024 15:00:00,302.16,309.16,1006,89,302.16,302.16,2.57,0,0.0,75,0.19,"id: 500, main: Rain, description: light rain, icon: 10d"
05/05/2024 16:00:00,302.16,308.82,1006,84,302.16,302.16,1.54,0,0.0,75,4.21,"id: 502, main: Rain, description: heavy intensity rain, icon: 10d"
05/05/2024 17:00:00,303.75,309.42,1006,69,303.75,304.16,5.14,190,0.0,75,3.16,"id: 501, main: Rain, description: moderate rain, icon: 10d"
05/05/2024 18:00:00,303.75,310.55,1006,73,303.75,304.16,3.09,190,0.0,75,2.37,"id: 501, main: Rain, description: moderate rain, icon: 10d"
05/05/2024 19:00:00,301.52,305.34,1008,75,301.52,302.16,3.6,340,0.0,40,2.05,"id: 501, main: Rain, description: moderate rain, icon: 10n"
05/05/2024 20:00:00,301.16,305.75,1009,83,301.16,301.16,2.06,250,0.0,40,1.54,"id: 501, main: Rain, description: moderate rain, icon: 10n"
05/05/2024 21:00:00,300.97,305.24,1010,83,300.16,300.97,0.89,332,0.89,40,0.24,"id: 500, main: Rain, description: light rain, icon: 10n"
05/05/2024 22:00:00,300.97,304.95,1010,81,300.97,301.16,0.51,0,0.0,40,0.13,"id: 500, main: Rain, description: light rain, icon: 10n"
05/05/2024 23:00:00,301.52,305.84,1009,78,301.16,301.52,2.06,70,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
06/05/2024 00:00:00,302.08,307.28,1008,78,301.16,302.08,2.06,100,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
06/05/2024 01:00:00,301.52,306.02,1008,79,301.16,301.52,2.06,60,0.0,40,0.12,"id: 500, main: Rain, description: light rain, icon: 10n"
06/05/2024 02:00:00,301.52,305.84,1007,78,301.16,301.52,1.54,80,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
06/05/2024 03:00:00,301.52,306.19,1007,80,301.16,301.52,1.34,359,1.34,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
06/05/2024 04:00:00,301.52,306.19,1007,80,301.16,301.52,1.54,80,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
06/05/2024 05:00:00,301.52,306.19,1008,80,300.16,301.52,1.54,50,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
06/05/2024 06:00:00,301.52,306.37,1008,81,301.16,301.52,1.54,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
06/05/2024 07:00:00,302.63,308.77,1009,78,301.16,302.63,1.03,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
06/05/2024 08:00:00,304.3,311.3,1010,75,302.16,304.3,2.06,50,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
06/05/2024 09:00:00,305.41,312.41,1010,67,305.16,305.41,3.6,110,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
06/05/2024 10:00:00,305.97,312.97,1010,66,305.97,306.16,2.68,141,3.58,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
06/05/2024 11:00:00,307.63,314.63,1009,56,307.16,307.63,1.79,207,3.13,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
06/05/2024 12:00:00,308.19,315.19,1008,54,308.19,309.16,2.57,110,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04d"
06/05/2024 13:00:00,307.63,314.63,1007,58,307.63,309.16,4.63,210,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04d"
06/05/2024 14:00:00,308.19,315.19,1007,58,308.19,310.16,5.14,190,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04d"
06/05/2024 15:00:00,308.19,315.19,1006,58,308.19,309.16,3.6,190,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04d"
06/05/2024 16:00:00,307.08,314.08,1005,61,307.08,309.16,5.14,170,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
06/05/2024 17:00:00,306.52,313.52,1006,64,306.52,307.16,5.14,150,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
06/05/2024 18:00:00,304.86,311.86,1006,69,304.86,306.16,5.66,150,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
06/05/2024 19:00:00,304.3,311.15,1007,70,304.3,305.16,4.63,150,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
06/05/2024 20:00:00,304.3,310.85,1008,69,304.16,304.3,4.63,150,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
06/05/2024 21:00:00,303.75,309.97,1009,71,303.75,304.16,4.12,150,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
06/05/2024 22:00:00,303.75,310.26,1010,72,303.75,304.16,4.12,130,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
06/05/2024 23:00:00,303.19,309.04,1010,73,303.16,303.19,3.6,140,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
07/05/2024 00:00:00,303.19,309.3,1010,74,303.16,303.19,3.6,130,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
07/05/2024 01:00:00,302.63,308.06,1009,75,302.63,303.16,3.09,130,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
07/05/2024 02:00:00,302.63,308.06,1009,75,302.63,303.16,3.09,140,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
07/05/2024 03:00:00,302.63,308.29,1009,76,302.63,303.16,2.06,130,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
07/05/2024 04:00:00,302.63,308.77,1009,78,302.16,302.63,2.57,140,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
07/05/2024 05:00:00,302.08,307.49,1009,79,302.08,302.16,2.57,130,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
07/05/2024 06:00:00,302.63,309.01,1010,79,302.16,302.63,1.54,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
07/05/2024 07:00:00,303.75,310.75,1010,76,303.16,303.75,2.06,130,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
07/05/2024 08:00:00,304.86,311.71,1011,67,304.86,305.16,3.6,140,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
07/05/2024 09:00:00,305.97,312.92,1011,62,305.97,306.16,4.02,56,5.81,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
07/05/2024 10:00:00,306.52,313.25,1010,59,306.52,307.16,4.47,130,4.92,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
07/05/2024 11:00:00,308.19,315.19,1010,56,308.16,308.19,4.02,106,6.71,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
07/05/2024 12:00:00,309.3,316.3,1009,54,309.16,309.3,2.57,80,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
07/05/2024 13:00:00,307.16,312.26,1010,52,307.16,307.16,5.66,170,11.83,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
07/05/2024 14:00:00,308.16,315.16,1009,55,308.16,308.16,5.14,190,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
07/05/2024 15:00:00,307.08,314.08,1007,59,307.08,308.16,3.13,175,6.71,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
07/05/2024 16:00:00,304.86,311.86,1007,70,304.86,308.16,5.66,180,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
07/05/2024 17:00:00,302.16,309.16,1008,94,302.16,302.16,2.57,90,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
07/05/2024 18:00:00,303.16,310.16,1008,84,303.16,303.16,3.6,140,9.77,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04d"
07/05/2024 19:00:00,299.16,299.16,1009,100,299.16,299.16,6.17,110,12.35,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04n"
07/05/2024 20:00:00,300.97,305.54,1010,85,300.97,301.16,2.57,40,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
07/05/2024 21:00:00,300.97,305.54,1011,85,300.97,301.16,1.34,309,1.34,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
07/05/2024 22:00:00,300.97,305.54,1011,85,300.97,301.16,1.03,330,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
07/05/2024 23:00:00,301.52,306.74,1011,83,301.16,301.52,0.51,0,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04n"
08/05/2024 00:00:00,301.52,306.55,1011,82,301.16,301.52,1.03,0,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04n"
08/05/2024 01:00:00,301.52,306.55,1010,82,301.16,301.52,1.03,290,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04n"
08/05/2024 02:00:00,300.97,305.39,1009,84,300.97,301.16,1.03,0,0.0,75,0.0,"id: 701, main: Mist, description: mist, icon: 50n"
08/05/2024 03:00:00,300.41,304.28,1009,87,300.16,300.41,1.54,350,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04n"
08/05/2024 04:00:00,300.41,304.39,1009,88,300.16,300.41,2.24,330,2.68,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04n"
08/05/2024 05:00:00,300.41,304.28,1009,87,300.16,300.41,1.03,0,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
08/05/2024 06:00:00,299.86,302.9,1010,88,299.86,300.16,2.06,20,0.0,40,0.0,"id: 701, main: Mist, description: mist, icon: 50d"
08/05/2024 07:00:00,301.52,306.74,1010,83,300.16,301.52,2.57,20,0.0,20,0.0,"id: 701, main: Mist, description: mist, icon: 50d"
08/05/2024 08:00:00,302.63,309.01,1010,79,302.16,302.63,2.06,30,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
08/05/2024 09:00:00,304.3,311.3,1010,72,304.16,304.3,1.34,135,1.34,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
08/05/2024 10:00:00,305.41,312.41,1010,66,305.41,306.16,3.09,90,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
08/05/2024 11:00:00,307.08,314.08,1010,58,307.08,307.16,3.09,60,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
08/05/2024 12:00:00,308.19,315.19,1009,55,308.16,308.19,3.6,120,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
08/05/2024 13:00:00,309.16,313.79,1009,44,309.16,309.16,3.6,70,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
08/05/2024 14:00:00,310.16,314.79,1008,41,310.16,310.16,2.06,130,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04d"
08/05/2024 15:00:00,308.19,315.19,1006,57,308.19,310.16,3.13,194,4.92,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
08/05/2024 16:00:00,307.08,314.08,1006,59,307.08,308.16,8.23,140,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
08/05/2024 17:00:00,306.52,313.52,1006,66,306.52,308.16,4.92,151,7.6,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
08/05/2024 18:00:00,302.63,306.14,1007,66,302.16,302.63,8.23,90,13.89,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
08/05/2024 19:00:00,304.3,310.25,1007,67,303.16,304.3,1.03,0,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04n"
08/05/2024 20:00:00,303.75,310.75,1008,74,303.75,304.16,4.63,140,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
08/05/2024 21:00:00,303.75,310.75,1009,74,303.75,304.16,5.14,130,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
08/05/2024 22:00:00,303.75,310.75,1009,74,303.75,304.16,4.63,140,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
08/05/2024 23:00:00,303.75,310.75,1009,75,303.75,304.16,5.66,130,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
09/05/2024 00:00:00,303.19,309.56,1009,75,303.19,304.16,5.66,130,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
09/05/2024 01:00:00,303.19,309.56,1008,75,303.16,303.19,4.12,140,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
09/05/2024 02:00:00,303.19,310.1,1008,77,303.16,303.19,4.63,130,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
09/05/2024 03:00:00,302.63,308.77,1008,78,302.63,303.16,3.6,130,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
09/05/2024 04:00:00,302.63,308.53,1008,77,302.63,303.16,2.57,90,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
09/05/2024 05:00:00,302.63,308.77,1008,78,302.63,303.16,4.63,120,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
09/05/2024 06:00:00,302.63,308.77,1009,78,302.16,302.63,2.57,90,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
09/05/2024 07:00:00,303.19,309.56,1009,75,303.16,303.19,3.09,110,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04d"
09/05/2024 08:00:00,304.86,311.38,1010,66,304.16,304.86,3.6,70,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
09/05/2024 09:00:00,305.97,312.92,1010,62,305.97,306.16,4.63,110,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
09/05/2024 10:00:00,307.08,314.08,1010,58,307.08,308.16,5.14,90,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
09/05/2024 11:00:00,307.63,314.14,1009,54,307.16,307.63,4.47,135,6.26,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04d"
09/05/2024 12:00:00,308.19,315.19,1009,55,308.19,309.16,4.63,130,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04d"
09/05/2024 13:00:00,307.08,314.08,1007,64,307.08,307.16,4.63,150,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
09/05/2024 14:00:00,301.16,305.75,1008,83,301.16,301.16,5.66,120,11.83,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04d"
09/05/2024 15:00:00,303.16,310.16,1007,89,303.16,303.16,2.57,260,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
09/05/2024 16:00:00,305.97,312.97,1005,64,305.97,306.16,4.47,234,8.05,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
09/05/2024 17:00:00,305.41,312.41,1006,68,305.41,306.16,7.6,155,10.73,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
09/05/2024 18:00:00,304.86,311.86,1007,70,304.86,305.16,6.69,180,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
09/05/2024 19:00:00,304.3,311.3,1008,74,304.16,304.3,4.12,160,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
09/05/2024 20:00:00,303.75,310.75,1009,74,303.75,304.16,3.58,110,6.26,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
09/05/2024 21:00:00,303.75,310.75,1009,74,303.75,304.16,3.6,140,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
09/05/2024 22:00:00,303.16,310.16,1010,79,303.16,303.16,2.57,130,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
09/05/2024 23:00:00,303.19,309.83,1010,76,303.16,303.19,3.6,110,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
10/05/2024 00:00:00,303.19,310.1,1010,77,303.16,303.19,4.63,120,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
10/05/2024 01:00:00,302.63,309.01,1009,79,302.63,303.16,4.63,110,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
10/05/2024 02:00:00,302.63,309.26,1008,80,302.63,303.16,4.47,83,5.81,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
10/05/2024 03:00:00,302.08,307.91,1008,81,302.08,302.16,2.57,100,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
10/05/2024 04:00:00,302.08,307.91,1008,81,302.08,302.16,3.09,100,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
10/05/2024 05:00:00,301.52,306.74,1009,83,301.16,301.52,1.54,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
10/05/2024 06:00:00,301.52,306.92,1009,84,301.16,301.52,1.54,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
10/05/2024 07:00:00,303.19,309.83,1010,76,302.16,303.19,1.03,0,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
10/05/2024 08:00:00,304.3,310.85,1010,69,303.16,304.3,2.57,80,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
10/05/2024 09:00:00,305.41,311.49,1010,62,305.16,305.41,3.6,110,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
10/05/2024 10:00:00,305.97,312.21,1010,60,305.97,307.16,6.17,100,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
10/05/2024 11:00:00,307.63,313.36,1010,52,307.63,308.16,4.12,80,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
10/05/2024 12:00:00,308.75,315.71,1009,51,308.75,309.16,4.12,120,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
10/05/2024 13:00:00,309.3,316.22,1008,49,309.3,310.16,3.13,179,4.02,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
10/05/2024 14:00:00,311.16,316.14,1008,39,311.16,311.16,4.12,180,9.77,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
10/05/2024 15:00:00,308.75,315.75,1006,53,308.75,311.16,5.14,170,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
10/05/2024 16:00:00,307.63,314.63,1006,58,307.63,309.16,7.6,139,8.05,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
10/05/2024 17:00:00,306.52,313.52,1006,61,306.52,307.16,5.14,180,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
10/05/2024 18:00:00,305.41,312.41,1007,67,305.41,306.16,5.14,170,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
10/05/2024 19:00:00,304.86,311.86,1008,71,304.86,305.16,5.14,150,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
10/05/2024 20:00:00,304.3,311.3,1009,72,304.3,305.16,4.47,154,7.15,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
10/05/2024 21:00:00,303.75,310.75,1009,74,303.75,304.16,5.14,150,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01n"
10/05/2024 22:00:00,303.75,310.75,1010,76,303.75,304.16,4.63,130,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
10/05/2024 23:00:00,303.75,310.75,1010,76,303.75,304.16,3.09,130,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
11/05/2024 00:00:00,303.19,310.1,1010,77,303.16,303.19,5.14,140,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
11/05/2024 01:00:00,303.19,310.19,1010,78,303.16,303.19,3.6,140,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
11/05/2024 02:00:00,303.19,310.19,1010,78,303.16,303.19,2.57,140,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
11/05/2024 03:00:00,303.19,310.19,1009,78,303.16,303.19,3.09,140,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
11/05/2024 04:00:00,303.19,309.83,1009,76,303.16,303.19,4.92,148,5.81,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
11/05/2024 05:00:00,302.63,308.53,1010,77,302.63,303.16,4.12,130,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
11/05/2024 06:00:00,303.19,310.1,1010,77,303.16,303.19,4.12,110,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
11/05/2024 07:00:00,303.19,309.56,1011,75,303.16,303.19,2.57,100,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
11/05/2024 08:00:00,305.41,312.16,1012,64,304.16,305.41,2.57,70,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
11/05/2024 09:00:00,305.97,312.21,1012,60,305.97,306.16,4.63,80,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
11/05/2024 10:00:00,307.08,313.92,1011,57,307.08,307.16,4.02,162,4.47,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
11/05/2024 11:00:00,308.19,315.14,1011,53,308.16,308.19,2.57,100,0.0,0,0.0,"id: 800, main: Clear, description: clear sky, icon: 01d"
11/05/2024 12:00:00,308.75,315.75,1010,53,308.75,309.16,4.12,90,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
11/05/2024 13:00:00,309.3,316.3,1009,51,309.3,310.16,2.57,120,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
11/05/2024 14:00:00,309.86,316.86,1008,51,309.86,310.16,3.13,81,4.47,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
11/05/2024 15:00:00,308.19,315.19,1007,58,308.19,309.16,4.63,170,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04d"
11/05/2024 16:00:00,304.86,311.86,1007,69,304.86,305.16,6.69,140,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
11/05/2024 17:00:00,305.97,312.56,1008,61,305.97,306.16,3.09,160,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04d"
11/05/2024 18:00:00,305.41,312.41,1008,68,304.16,305.41,3.09,210,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04d"
11/05/2024 19:00:00,304.3,311.3,1008,72,304.3,305.16,3.09,150,0.0,75,0.0,"id: 803, main: Clouds, description: broken clouds, icon: 04n"
11/05/2024 20:00:00,304.3,311.3,1009,76,304.16,304.3,4.12,140,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
11/05/2024 21:00:00,303.75,310.75,1010,76,303.75,304.16,4.63,130,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
11/05/2024 22:00:00,303.75,310.75,1011,78,303.75,304.16,4.63,130,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02n"
11/05/2024 23:00:00,303.75,310.75,1010,78,303.75,304.16,3.6,140,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
12/05/2024 00:00:00,303.75,310.75,1011,79,303.75,304.16,4.12,140,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
12/05/2024 01:00:00,303.19,310.19,1010,80,303.19,304.16,3.09,130,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
12/05/2024 02:00:00,303.19,310.19,1009,79,303.16,303.19,3.09,140,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
12/05/2024 03:00:00,303.19,310.1,1009,77,303.16,303.19,2.57,140,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
12/05/2024 04:00:00,303.19,310.19,1009,80,303.16,303.19,3.6,130,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
12/05/2024 05:00:00,302.63,309.51,1010,81,302.63,303.16,4.12,140,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03n"
12/05/2024 06:00:00,303.19,310.19,1010,79,303.16,303.19,4.63,120,0.0,20,0.0,"id: 801, main: Clouds, description: few clouds, icon: 02d"
12/05/2024 07:00:00,303.19,310.19,1010,78,303.16,303.19,3.6,110,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
12/05/2024 08:00:00,303.75,310.75,1011,74,303.75,304.16,3.6,110,0.0,40,0.0,"id: 802, main: Clouds, description: scattered clouds, icon: 03d"
